transaction_id,customer_id,merchant_id,category,timestamp,amount,merchant_risk_score,is_fraud,seconds_since_prev_txn
6236,1810,272,fuel,2025-02-01 21:26:26,16.96,0.084,0,447962
6237,250,245,grocery,2025-02-01 21:27:21,136.5,0.132,0,741497
6238,1921,120,entertainment,2025-02-01 21:28:43,46.24,0.166,0,412823
6239,1210,196,jewelry,2025-02-01 21:37:22,6.21,0.193,0,115592
6240,585,9,grocery,2025-02-01 21:37:25,5.79,0.083,0,577594
6241,278,204,utilities,2025-02-01 21:40:33,170.09,0.115,0,439478
6242,1524,294,fuel,2025-02-01 21:48:47,20.6,0.361,0,7169
6243,72,153,grocery,2025-02-01 21:50:29,36.96,0.163,0,524542
6244,170,150,atm_withdrawal,2025-02-01 22:19:54,9.01,0.117,0,2000717
6245,1440,95,dining,2025-02-01 22:55:27,29.83,0.363,0,999999
6246,1739,111,entertainment,2025-02-01 22:58:27,54.67,0.157,0,48851
6247,1370,110,fuel,2025-02-01 23:01:47,38.26,0.238,0,2080594
6248,1254,4,fuel,2025-02-01 23:03:21,72.8,0.096,0,2008745
6249,1381,47,grocery,2025-02-01 23:11:22,46.59,0.235,0,483815
6250,1888,238,electronics,2025-02-01 23:11:54,32.79,0.088,0,1707641
6251,1396,278,electronics,2025-02-01 23:22:37,53.18,0.123,0,47700
6252,839,81,travel,2025-02-01 23:23:35,65.0,0.042,0,1684390
6253,1547,123,dining,2025-02-01 23:24:30,110.56,0.108,0,73113
6254,806,211,grocery,2025-02-01 23:24:32,103.64,0.074,0,994516
6255,392,102,travel,2025-02-01 23:32:56,122.12,0.074,0,697309
6256,1523,234,fuel,2025-02-01 23:44:00,50.48,0.23,0,271368
6257,865,259,atm_withdrawal,2025-02-01 23:45:19,6.92,0.179,0,774721
6258,627,15,grocery,2025-02-02 00:08:18,76.86,0.253,0,930738
6259,700,194,online_retail,2025-02-02 00:12:15,70.11,0.114,0,307765
6260,1203,239,travel,2025-02-02 00:28:37,6.29,0.042,0,1352882
6261,1682,166,fuel,2025-02-02 00:33:25,86.66,0.144,0,425869
6262,889,153,grocery,2025-02-02 00:36:14,17.86,0.163,0,97357
6263,1067,142,grocery,2025-02-02 00:37:39,87.38,0.083,0,466019
6264,963,74,dining,2025-02-02 00:47:21,12.02,0.16,0,379485
6265,1541,92,travel,2025-02-02 00:51:35,24.23,0.102,0,637751
6266,970,228,fuel,2025-02-02 00:52:26,132.6,0.141,0,80633
6267,1780,50,entertainment,2025-02-02 00:53:33,63.18,0.259,0,367959
6268,1540,171,entertainment,2025-02-02 00:55:55,243.17,0.359,0,811703
6269,858,203,grocery,2025-02-02 00:57:31,48.19,0.106,0,1057771
6270,1135,274,travel,2025-02-02 01:06:51,12.36,0.203,0,813505
6271,369,94,entertainment,2025-02-02 01:10:11,137.43,0.216,0,532167
6272,142,26,online_retail,2025-02-02 01:14:47,11.51,0.286,0,16683
6273,1601,57,travel,2025-02-02 01:17:38,26.8,0.022,0,41683
6274,1240,163,entertainment,2025-02-02 01:17:43,94.22,0.459,0,1412286
6275,653,111,entertainment,2025-02-02 01:19:08,144.25,0.157,0,999999
6276,532,57,travel,2025-02-02 01:21:27,18.37,0.022,0,948255
6277,1541,144,fuel,2025-02-02 01:40:13,85.43,0.709,0,2918
6278,1741,35,online_retail,2025-02-02 01:45:40,102.31,0.199,0,1408490
6279,1968,131,utilities,2025-02-02 02:01:03,78.48,0.135,0,1031785
6280,762,207,utilities,2025-02-02 02:06:04,94.51,0.212,0,886216
6281,1894,6,travel,2025-02-02 02:16:41,139.32,0.103,0,1369343
6282,575,18,entertainment,2025-02-02 02:22:47,113.65,0.039,0,75781
6283,1062,226,electronics,2025-02-02 02:29:32,140.06,0.131,0,144205
6284,477,273,atm_withdrawal,2025-02-02 03:04:48,60.09,0.163,0,58960
6285,1122,62,utilities,2025-02-02 03:07:18,2.58,0.123,0,333477
6286,1180,274,travel,2025-02-02 03:09:59,19.22,0.203,0,1973999
6287,698,144,fuel,2025-02-02 03:11:08,54.1,0.709,0,2477600
6288,1393,271,fuel,2025-02-02 03:12:29,44.93,0.412,0,570462
6289,1840,128,atm_withdrawal,2025-02-02 03:27:10,71.3,0.124,0,974942
6290,1693,16,entertainment,2025-02-02 03:31:43,80.71,0.338,0,2591614
6291,743,70,grocery,2025-02-02 03:34:23,65.71,0.295,0,156184
6292,71,203,grocery,2025-02-02 03:50:15,58.47,0.106,0,432111
6293,852,260,travel,2025-02-02 03:51:22,167.32,0.3,0,722410
6294,334,284,fuel,2025-02-02 03:54:13,140.33,0.181,0,624207
6295,1878,161,jewelry,2025-02-02 03:57:01,97.1,0.336,1,2108566
6296,1696,125,utilities,2025-02-02 04:00:10,1522.46,0.206,1,1037378
6297,793,95,dining,2025-02-02 04:02:10,171.64,0.363,0,50355
6298,1586,130,utilities,2025-02-02 04:03:26,11.98,0.212,0,512070
6299,1132,271,fuel,2025-02-02 04:03:39,44.38,0.412,0,1634382
6300,1116,261,travel,2025-02-02 04:42:51,9.45,0.116,0,260833
6301,1479,143,online_retail,2025-02-02 04:47:45,53.96,0.098,0,2357291
6302,1797,297,jewelry,2025-02-02 04:55:21,96.75,0.275,0,1523230
6303,937,63,fuel,2025-02-02 04:59:04,273.49,0.381,0,1277100
6304,194,145,online_retail,2025-02-02 05:08:11,20.53,0.121,0,1863156
6305,1863,154,online_retail,2025-02-02 05:10:40,164.87,0.156,0,536193
6306,956,215,jewelry,2025-02-02 05:29:33,86.82,0.115,0,190883
6307,572,278,electronics,2025-02-02 05:31:10,136.05,0.123,0,2648574
6308,242,65,entertainment,2025-02-02 05:48:09,55.26,0.356,0,957812
6309,1214,173,dining,2025-02-02 05:51:55,187.77,0.153,0,312526
6310,1175,248,grocery,2025-02-02 05:54:54,29.94,0.128,0,388668
6311,1899,243,dining,2025-02-02 06:10:28,72.02,0.039,0,64356
6312,1773,157,electronics,2025-02-02 06:20:37,3.46,0.268,0,708609
6313,1708,261,travel,2025-02-02 06:29:32,110.38,0.116,0,823451
6314,124,222,fuel,2025-02-02 06:30:00,26.76,0.286,0,162722
6315,1399,157,electronics,2025-02-02 06:33:01,79.27,0.268,0,120274
6316,649,274,travel,2025-02-02 06:38:07,104.09,0.203,0,287613
6317,860,165,utilities,2025-02-02 06:40:56,120.64,0.263,0,1914642
6318,1000,202,utilities,2025-02-02 06:59:17,104.37,0.104,0,800205
6319,1861,183,online_retail,2025-02-02 07:20:05,10.43,0.117,0,1334056
6320,1937,31,online_retail,2025-02-02 07:21:50,3.04,0.199,0,675908
6321,1073,158,online_retail,2025-02-02 07:22:55,36.42,0.25,0,884691
6322,394,248,grocery,2025-02-02 07:27:12,110.24,0.128,0,2165345
6323,1353,11,entertainment,2025-02-02 07:29:53,37.43,0.043,0,112449
6324,479,268,electronics,2025-02-02 07:39:26,257.7,0.3,0,1675621
6325,314,227,atm_withdrawal,2025-02-02 07:44:47,12.27,0.12,0,1016867
6326,609,12,grocery,2025-02-02 07:53:44,153.42,0.236,0,519005
6327,564,262,electronics,2025-02-02 08:10:45,31.17,0.065,0,591638
6328,966,90,electronics,2025-02-02 08:22:21,76.7,0.182,0,624749
6329,62,47,grocery,2025-02-02 08:30:28,35.29,0.235,0,360111
6330,674,266,entertainment,2025-02-02 08:32:47,68.04,0.195,0,41697
6331,1708,143,online_retail,2025-02-02 08:37:05,85.62,0.098,0,7653
6332,347,173,dining,2025-02-02 08:40:47,21.31,0.153,0,769968
6333,565,123,dining,2025-02-02 08:41:34,116.29,0.108,0,268563
6334,32,213,travel,2025-02-02 08:46:58,70.62,0.425,0,2021449
6335,1089,224,utilities,2025-02-02 08:54:02,53.97,0.421,0,475061
6336,396,285,electronics,2025-02-02 08:55:41,10.29,0.164,0,1513989
6337,1927,266,entertainment,2025-02-02 09:10:13,147.08,0.195,0,119924
6338,1783,162,entertainment,2025-02-02 09:23:59,9.11,0.119,0,59780
6339,227,207,utilities,2025-02-02 09:26:19,37.33,0.212,0,1291379
6340,1169,82,dining,2025-02-02 09:29:17,30.05,0.185,0,597807
6341,37,295,atm_withdrawal,2025-02-02 09:33:20,47.36,0.193,0,422553
6342,1126,26,online_retail,2025-02-02 09:42:44,29.18,0.286,0,368576
6343,1007,111,entertainment,2025-02-02 09:50:02,122.34,0.157,0,301732
6344,1096,239,travel,2025-02-02 10:19:29,93.21,0.042,0,999999
6345,644,129,jewelry,2025-02-02 10:26:12,10.88,0.061,0,1611839
6346,1400,1,entertainment,2025-02-02 10:29:58,16.32,0.044,0,121388
6347,733,259,atm_withdrawal,2025-02-02 10:33:11,31.43,0.179,0,136287
6348,509,110,fuel,2025-02-02 10:41:34,71.8,0.238,0,433121
6349,846,167,atm_withdrawal,2025-02-02 10:41:55,19.94,0.1,0,146648
6350,1099,279,online_retail,2025-02-02 10:48:09,151.54,0.263,0,267229
6351,1323,112,electronics,2025-02-02 11:00:53,17.55,0.362,0,133120
6352,386,172,atm_withdrawal,2025-02-02 11:01:11,37.25,0.259,0,2033644
6353,677,204,utilities,2025-02-02 11:09:38,37.97,0.115,0,540891
6354,308,107,jewelry,2025-02-02 11:10:49,42.06,0.138,0,308121
6355,1093,140,fuel,2025-02-02 11:12:40,174.56,0.151,0,175293
6356,368,90,electronics,2025-02-02 11:18:42,19.32,0.182,0,1944058
6357,1700,254,utilities,2025-02-02 11:22:25,59.98,0.042,0,760029
6358,1416,136,dining,2025-02-02 11:26:49,13.43,0.11,0,649450
6359,701,88,online_retail,2025-02-02 11:40:16,20.22,0.141,0,1015535
6360,361,20,atm_withdrawal,2025-02-02 11:48:30,103.13,0.208,0,225984
6361,1126,106,electronics,2025-02-02 11:51:21,14.8,0.233,0,7717
6362,1462,149,dining,2025-02-02 12:07:57,52.5,0.363,0,560761
6363,1688,49,atm_withdrawal,2025-02-02 12:12:01,140.39,0.132,0,633436
6364,1677,2,jewelry,2025-02-02 12:22:01,80.69,0.167,0,137932
6365,779,29,dining,2025-02-02 12:34:32,32.07,0.1,0,999999
6366,1780,126,dining,2025-02-02 12:42:34,134.46,0.334,0,42541
6367,632,57,travel,2025-02-02 13:04:41,362.94,0.022,0,1524602
6368,267,261,travel,2025-02-02 13:14:54,43.46,0.116,0,555780
6369,954,274,travel,2025-02-02 13:16:06,23.33,0.203,0,399522
6370,1049,196,jewelry,2025-02-02 13:17:53,28.53,0.193,0,2447194
6371,421,204,utilities,2025-02-02 13:29:00,64.82,0.115,0,2609488
6372,1568,206,travel,2025-02-02 13:35:24,9.35,0.078,0,78126
6373,544,120,entertainment,2025-02-02 14:02:51,227.43,0.166,0,430477
6374,1773,45,grocery,2025-02-02 14:05:01,18.3,0.088,0,27864
6375,632,121,entertainment,2025-02-02 14:15:38,77.32,0.355,0,4257
6376,68,93,dining,2025-02-02 14:17:59,57.63,0.144,0,1231123
6377,350,44,atm_withdrawal,2025-02-02 14:24:04,196.54,0.287,0,999999
6378,1171,190,fuel,2025-02-02 14:25:07,42.49,0.157,0,342399
6379,907,98,travel,2025-02-02 14:31:38,125.22,0.332,0,510122
6380,649,228,fuel,2025-02-02 14:31:56,7.04,0.141,0,28429
6381,1553,196,jewelry,2025-02-02 14:33:33,44.79,0.193,0,288957
6382,39,189,atm_withdrawal,2025-02-02 14:38:15,141.16,0.343,0,2560850
6383,1454,239,travel,2025-02-02 14:53:21,152.12,0.042,0,349403
6384,276,253,fuel,2025-02-02 15:07:12,43.81,0.155,0,1596344
6385,851,56,travel,2025-02-02 15:10:28,116.04,0.114,0,419637
6386,1214,196,jewelry,2025-02-02 15:12:21,213.83,0.193,0,33626
6387,1311,253,fuel,2025-02-02 15:20:54,46.52,0.155,0,289722
6388,424,216,electronics,2025-02-02 15:25:21,30.79,0.318,0,841886
6389,1070,12,grocery,2025-02-02 15:28:29,30.36,0.236,0,411700
6390,1995,154,online_retail,2025-02-02 15:36:16,70.89,0.156,0,799707
6391,91,222,fuel,2025-02-02 15:51:39,107.42,0.286,0,195810
6392,1343,234,fuel,2025-02-02 15:52:30,53.39,0.23,0,1622841
6393,818,210,entertainment,2025-02-02 15:56:10,132.64,0.158,0,403820
6394,820,266,entertainment,2025-02-02 15:58:11,161.73,0.195,0,528718
6395,883,176,dining,2025-02-02 16:15:57,33.48,0.039,0,199814
6396,462,137,atm_withdrawal,2025-02-02 16:38:44,64.94,0.127,0,158195
6397,552,144,fuel,2025-02-02 16:39:48,28.6,0.709,0,1317786
6398,1613,214,electronics,2025-02-02 16:44:59,80.77,0.204,0,240439
6399,1242,111,entertainment,2025-02-02 16:53:43,21.88,0.157,0,2036960
6400,835,229,atm_withdrawal,2025-02-02 16:58:27,27.93,0.064,0,616670
6401,649,152,entertainment,2025-02-02 17:02:04,45.48,0.077,0,9008
6402,1070,4,fuel,2025-02-02 17:22:50,26.14,0.096,0,6861
6403,189,53,online_retail,2025-02-02 17:32:02,14.62,0.117,0,587611
6404,796,75,electronics,2025-02-02 17:42:44,68.68,0.226,0,138277
6405,789,43,travel,2025-02-02 17:48:46,28.07,0.111,0,947001
6406,959,216,electronics,2025-02-02 17:51:58,11.27,0.318,0,363855
6407,1787,250,jewelry,2025-02-02 17:55:23,42.16,0.205,0,801972
6408,251,159,travel,2025-02-02 18:00:05,17.0,0.422,0,1921847
6409,486,19,electronics,2025-02-02 18:05:22,20.06,0.057,0,642690
6410,1646,4,fuel,2025-02-02 18:18:32,9.11,0.096,0,627780
6411,1884,83,online_retail,2025-02-02 18:18:56,46.14,0.375,0,325930
6412,1656,200,electronics,2025-02-02 18:27:03,27.06,0.131,0,934021
6413,1589,21,utilities,2025-02-02 18:30:18,38.16,0.329,0,644385
6414,695,19,electronics,2025-02-02 18:34:50,44.65,0.057,0,122916
6415,971,240,electronics,2025-02-02 18:37:17,81.14,0.421,0,398588
6416,1677,296,jewelry,2025-02-02 18:39:33,101.38,0.195,0,22652
6417,1934,167,atm_withdrawal,2025-02-02 18:43:27,52.09,0.1,0,1677719
6418,602,136,dining,2025-02-02 18:57:24,43.45,0.11,0,1013318
6419,284,38,jewelry,2025-02-02 19:01:47,40.86,0.185,0,429133
6420,977,259,atm_withdrawal,2025-02-02 19:02:44,143.75,0.179,0,431418
6421,1843,163,entertainment,2025-02-02 19:09:05,109.43,0.459,0,1086672
6422,1965,77,electronics,2025-02-02 19:13:25,35.98,0.041,0,1209887
6423,693,34,electronics,2025-02-02 19:16:54,135.28,0.272,0,1931261
6424,1675,234,fuel,2025-02-02 19:33:48,57.95,0.23,0,274336
6425,133,91,electronics,2025-02-02 19:35:10,7.33,0.116,0,1340729
6426,1404,84,travel,2025-02-02 19:37:00,57.89,0.027,0,103213
6427,170,234,fuel,2025-02-02 19:47:00,3.53,0.23,0,77226
6428,847,236,online_retail,2025-02-02 19:53:54,116.97,0.174,0,1018175
6429,1952,148,grocery,2025-02-02 19:55:03,16.29,0.139,0,751667
6430,352,3,online_retail,2025-02-02 20:10:20,17.45,0.091,0,1575457
6431,1196,271,fuel,2025-02-02 20:21:27,95.82,0.412,0,647660
6432,390,165,utilities,2025-02-02 20:22:26,122.92,0.263,0,613368
6433,1919,30,electronics,2025-02-02 20:26:41,86.62,0.065,0,158772
6434,169,135,electronics,2025-02-02 20:30:44,140.95,0.09,0,96837
6435,1401,2,jewelry,2025-02-02 20:31:53,39.73,0.167,0,341465
6436,1883,171,entertainment,2025-02-02 20:33:05,161.74,0.359,0,863167
6437,1465,281,entertainment,2025-02-02 20:42:04,18.34,0.258,0,155578
6438,1647,246,travel,2025-02-02 20:57:15,31.43,0.175,0,113062
6439,1221,248,grocery,2025-02-02 21:05:46,38.14,0.128,0,345900
6440,674,55,fuel,2025-02-02 21:07:21,104.95,0.203,0,45274
6441,623,115,utilities,2025-02-02 21:12:47,34.71,0.035,0,642429
6442,875,119,travel,2025-02-02 21:15:18,77.74,0.13,0,180038
6443,640,45,grocery,2025-02-02 21:44:17,5.31,0.088,0,999999
6444,317,191,grocery,2025-02-02 21:46:14,141.49,0.357,0,735508
6445,1837,133,travel,2025-02-02 22:00:10,40.31,0.137,0,902934
6446,1504,230,atm_withdrawal,2025-02-02 22:22:21,21.5,0.177,0,1688108
6447,652,207,utilities,2025-02-02 22:28:28,173.93,0.212,0,2159972
6448,479,138,travel,2025-02-02 22:34:00,139.22,0.115,0,53674
6449,1939,145,online_retail,2025-02-02 22:45:37,110.22,0.121,0,174625
6450,64,148,grocery,2025-02-02 23:01:26,54.73,0.139,0,215394
6451,1751,1,entertainment,2025-02-02 23:15:46,48.03,0.044,0,866724
6452,1949,254,utilities,2025-02-02 23:15:58,21.82,0.042,0,999999
6453,930,58,atm_withdrawal,2025-02-02 23:21:54,41.42,0.241,0,1203844
6454,1348,43,travel,2025-02-02 23:22:59,67.19,0.111,0,999999
6455,1999,258,online_retail,2025-02-02 23:37:41,21.99,0.117,0,1964446
6456,1260,279,online_retail,2025-02-02 23:39:13,54.15,0.263,0,1322604
6457,438,91,electronics,2025-02-02 23:48:40,269.05,0.116,0,459373
6458,1502,97,travel,2025-02-03 00:03:18,17.54,0.442,0,438348
6459,601,207,utilities,2025-02-03 00:04:53,77.35,0.212,0,707055
6460,1073,203,grocery,2025-02-03 00:05:12,9.31,0.106,0,60137
6461,1237,300,dining,2025-02-03 00:16:05,20.34,0.162,0,500191
6462,1278,151,electronics,2025-02-03 00:20:50,335.15,0.388,0,574186
6463,579,78,dining,2025-02-03 00:38:28,37.29,0.054,0,679304
6464,1029,283,jewelry,2025-02-03 00:45:03,1448.41,0.133,1,1321596
6465,1692,126,dining,2025-02-03 00:51:10,82.2,0.334,0,1118031
6466,1096,217,online_retail,2025-02-03 01:04:14,43.09,0.32,0,53085
6467,653,49,atm_withdrawal,2025-02-03 01:07:12,69.79,0.132,0,85684
6468,419,207,utilities,2025-02-03 01:12:12,150.66,0.212,0,428876
6469,347,22,dining,2025-02-03 01:12:31,16.18,0.117,0,59504
6470,1892,277,grocery,2025-02-03 01:16:34,2.41,0.057,0,537044
6471,868,277,grocery,2025-02-03 01:20:30,3.24,0.057,0,1713871
6472,733,75,electronics,2025-02-03 01:26:00,32.28,0.226,0,53569
6473,1865,139,jewelry,2025-02-03 01:26:21,56.8,0.286,0,999999
6474,1596,52,grocery,2025-02-03 01:29:00,89.93,0.327,0,1076318
6475,1194,62,utilities,2025-02-03 01:37:13,97.47,0.123,0,713591
6476,1686,91,electronics,2025-02-03 01:41:45,64.51,0.116,0,1243461
6477,1017,57,travel,2025-02-03 01:50:20,27.94,0.022,0,1123911
6478,702,245,grocery,2025-02-03 01:52:18,4.01,0.132,0,326057
6479,1778,33,utilities,2025-02-03 01:57:38,34.84,0.084,0,412802
6480,1372,130,utilities,2025-02-03 02:01:37,111.42,0.212,0,1367258
6481,787,105,entertainment,2025-02-03 02:03:22,142.09,0.174,0,265975
6482,100,146,grocery,2025-02-03 02:07:59,23.42,0.175,0,930206
6483,374,14,electronics,2025-02-03 02:13:07,9.23,0.081,0,808667
6484,760,57,travel,2025-02-03 02:26:38,6.84,0.022,0,1909974
6485,684,2,jewelry,2025-02-03 02:26:40,147.47,0.167,0,1936939
6486,316,32,online_retail,2025-02-03 02:27:26,167.95,0.28,0,2267411
6487,1886,291,fuel,2025-02-03 02:29:40,173.52,0.146,0,577714
6488,1676,63,fuel,2025-02-03 02:33:47,136.54,0.381,0,110252
6489,976,234,fuel,2025-02-03 02:35:32,18.32,0.23,0,397212
6490,1590,217,online_retail,2025-02-03 02:50:39,194.09,0.32,0,631798
6491,33,112,electronics,2025-02-03 02:56:07,20.88,0.362,0,304666
6492,1036,198,entertainment,2025-02-03 02:56:12,38.42,0.308,0,582203
6493,310,123,dining,2025-02-03 03:00:33,8.17,0.108,0,718555
6494,450,27,grocery,2025-02-03 03:03:49,30.96,0.41,0,696818
6495,650,160,jewelry,2025-02-03 03:05:31,1382.75,0.173,1,594426
6496,468,60,fuel,2025-02-03 03:09:32,154.34,0.142,0,1146800
6497,350,150,atm_withdrawal,2025-02-03 03:19:07,473.69,0.117,1,46503
6498,672,104,atm_withdrawal,2025-02-03 03:33:32,113.14,0.152,1,847401
6499,1579,182,atm_withdrawal,2025-02-03 03:36:09,193.48,0.171,0,999999
6500,1309,45,grocery,2025-02-03 03:46:03,30.17,0.088,0,1050111
6501,569,47,grocery,2025-02-03 03:46:43,118.5,0.235,0,223675
6502,1337,261,travel,2025-02-03 04:03:03,34.12,0.116,0,463984
6503,1686,113,utilities,2025-02-03 04:28:30,35.03,0.458,0,10005
6504,1658,217,online_retail,2025-02-03 04:32:30,10.14,0.32,0,964963
6505,1920,239,travel,2025-02-03 04:34:29,66.51,0.042,0,223517
6506,1028,273,atm_withdrawal,2025-02-03 04:39:07,13.57,0.163,0,718519
6507,749,182,atm_withdrawal,2025-02-03 04:47:49,60.23,0.171,0,999999
6508,1545,39,utilities,2025-02-03 04:53:19,62.32,0.17,0,2632821
6509,787,43,travel,2025-02-03 04:58:17,136.79,0.111,0,10495
6510,350,235,dining,2025-02-03 05:06:59,11.27,0.03,0,6472
6511,189,279,online_retail,2025-02-03 05:10:58,7.62,0.263,0,41936
6512,911,23,fuel,2025-02-03 05:16:17,44.31,0.088,0,266806
6513,21,114,electronics,2025-02-03 05:22:08,90.4,0.074,0,999999
6514,798,124,utilities,2025-02-03 05:28:15,39.24,0.089,0,351947
6515,1142,107,jewelry,2025-02-03 05:34:02,43.09,0.138,0,158771
6516,424,156,dining,2025-02-03 05:56:27,58.76,0.204,0,52266
6517,1893,108,electronics,2025-02-03 06:07:18,134.78,0.394,0,2411698
6518,774,110,fuel,2025-02-03 06:08:04,26.44,0.238,0,227185
6519,1265,220,grocery,2025-02-03 06:21:21,78.95,0.101,0,530963
6520,1912,275,travel,2025-02-03 06:22:42,84.45,0.208,0,351985
6521,1234,198,entertainment,2025-02-03 06:43:22,302.62,0.308,0,528212
6522,1767,170,entertainment,2025-02-03 06:55:14,23.99,0.081,0,1988683
6523,860,148,grocery,2025-02-03 07:08:46,32.43,0.139,0,88070
6524,1558,12,grocery,2025-02-03 07:09:34,181.81,0.236,0,363387
6525,151,115,utilities,2025-02-03 07:16:27,64.84,0.035,0,746781
6526,318,265,dining,2025-02-03 07:31:15,34.29,0.111,0,306315
6527,970,265,dining,2025-02-03 07:32:31,52.64,0.111,0,110405
6528,610,25,grocery,2025-02-03 07:46:16,35.22,0.332,0,185234
6529,107,61,grocery,2025-02-03 07:52:43,36.22,0.176,0,461345
6530,1270,4,fuel,2025-02-03 07:56:52,34.04,0.096,0,805813
6531,1270,26,online_retail,2025-02-03 08:00:55,46.89,0.286,0,243
6532,1611,292,atm_withdrawal,2025-02-03 08:01:02,211.96,0.183,0,2367093
6533,521,55,fuel,2025-02-03 08:06:16,13.34,0.203,0,913569
6534,1768,237,fuel,2025-02-03 08:07:00,60.09,0.427,0,193012
6535,117,173,dining,2025-02-03 08:12:24,30.63,0.153,0,246854
6536,1900,217,online_retail,2025-02-03 08:20:46,680.25,0.32,0,372965
6537,1259,141,travel,2025-02-03 08:57:57,165.43,0.065,0,399221
6538,534,214,electronics,2025-02-03 09:00:31,61.98,0.204,0,1654812
6539,489,264,online_retail,2025-02-03 09:01:42,21.08,0.223,0,328904
6540,1757,72,grocery,2025-02-03 09:20:06,11.03,0.049,0,435648
6541,1713,180,fuel,2025-02-03 09:21:18,38.42,0.195,0,999999
6542,394,244,dining,2025-02-03 09:57:29,136.21,0.223,0,95417
6543,717,102,travel,2025-02-03 10:17:05,36.44,0.074,0,927628
6544,1159,265,dining,2025-02-03 10:30:09,21.69,0.111,0,1377745
6545,1219,247,atm_withdrawal,2025-02-03 10:48:28,144.13,0.371,0,2658917
6546,1847,156,dining,2025-02-03 11:01:29,41.55,0.204,0,2417729
6547,456,273,atm_withdrawal,2025-02-03 11:09:05,34.8,0.163,0,234251
6548,165,224,utilities,2025-02-03 11:18:18,70.12,0.421,0,562530
6549,1694,145,online_retail,2025-02-03 11:34:36,61.17,0.121,0,2124582
6550,277,290,fuel,2025-02-03 11:38:36,124.7,0.208,0,807544
6551,1520,151,electronics,2025-02-03 11:43:40,22.83,0.388,0,341414
6552,1973,161,jewelry,2025-02-03 11:59:50,40.53,0.336,0,2736490
6553,1367,277,grocery,2025-02-03 12:00:19,20.82,0.057,0,999999
6554,682,218,fuel,2025-02-03 12:02:24,172.89,0.173,0,153971
6555,1989,88,online_retail,2025-02-03 12:18:26,58.0,0.141,0,179847
6556,424,98,travel,2025-02-03 12:20:12,61.97,0.332,0,23025
6557,151,189,atm_withdrawal,2025-02-03 12:26:49,113.93,0.343,0,18622
6558,1634,143,online_retail,2025-02-03 12:30:36,9.2,0.098,0,2633360
6559,1642,243,dining,2025-02-03 12:32:41,204.81,0.039,0,736006
6560,1826,129,jewelry,2025-02-03 12:37:00,31.73,0.061,0,1479896
6561,998,149,dining,2025-02-03 12:39:12,38.21,0.363,0,221794
6562,1281,18,entertainment,2025-02-03 12:59:29,110.55,0.039,0,242598
6563,1095,256,dining,2025-02-03 13:13:14,24.92,0.189,0,1142275
6564,1443,282,electronics,2025-02-03 13:15:17,43.13,0.218,0,658969
6565,1384,281,entertainment,2025-02-03 13:16:05,45.56,0.258,0,1239036
6566,578,271,fuel,2025-02-03 13:20:00,147.98,0.412,0,597801
6567,667,159,travel,2025-02-03 13:41:48,93.98,0.422,0,1605116
6568,591,74,dining,2025-02-03 13:42:42,177.68,0.16,0,2758227
6569,582,12,grocery,2025-02-03 13:47:05,90.37,0.236,0,2366267
6570,1231,174,fuel,2025-02-03 13:52:57,26.02,0.427,0,2900590
6571,651,24,grocery,2025-02-03 13:59:16,32.87,0.258,0,1430597
6572,818,59,online_retail,2025-02-03 14:07:58,55.55,0.406,0,79908
6573,1223,237,fuel,2025-02-03 14:26:53,154.09,0.427,0,223433
6574,873,258,online_retail,2025-02-03 14:32:44,102.28,0.117,0,396252
